Country,City,Date,Predicted_Temperature_C,Future_Trend
Afghanistan,Kabul,2026-05-01,13.73,Stable
Afghanistan,Kabul,2026-05-02,13.7,Stable
Afghanistan,Kabul,2026-05-03,13.68,Stable
Afghanistan,Kabul,2026-05-04,13.66,Stable
Afghanistan,Kabul,2026-05-05,13.63,Stable
Afghanistan,Kabul,2026-05-06,13.61,Stable
Afghanistan,Kabul,2026-05-07,13.58,Stable
Albania,Tirana,2026-05-01,9.61,Decreasing
Albania,Tirana,2026-05-02,9.57,Decreasing
Albania,Tirana,2026-05-03,9.52,Decreasing
Albania,Tirana,2026-05-04,9.48,Decreasing
Albania,Tirana,2026-05-05,9.44,Decreasing
Albania,Tirana,2026-05-06,9.39,Decreasing
Albania,Tirana,2026-05-07,9.35,Decreasing
Algeria,Algiers,2026-05-01,12.12,Decreasing
Algeria,Algiers,2026-05-02,12.08,Decreasing
Algeria,Algiers,2026-05-03,12.04,Decreasing
Algeria,Algiers,2026-05-04,12.01,Decreasing
Algeria,Algiers,2026-05-05,11.97,Decreasing
Algeria,Algiers,2026-05-06,11.93,Decreasing
Algeria,Algiers,2026-05-07,11.9,Decreasing
Andorra,Andorra La Vella,2026-05-01,-0.26,Decreasing
Andorra,Andorra La Vella,2026-05-02,-0.3,Decreasing
Andorra,Andorra La Vella,2026-05-03,-0.34,Decreasing
Andorra,Andorra La Vella,2026-05-04,-0.38,Decreasing
Andorra,Andorra La Vella,2026-05-05,-0.42,Decreasing
Andorra,Andorra La Vella,2026-05-06,-0.46,Decreasing
Andorra,Andorra La Vella,2026-05-07,-0.5,Decreasing
Angola,Luanda,2026-05-01,24.98,Stable
Angola,Luanda,2026-05-02,24.98,Stable
Angola,Luanda,2026-05-03,24.97,Stable
Angola,Luanda,2026-05-04,24.97,Stable
Angola,Luanda,2026-05-05,24.96,Stable
Angola,Luanda,2026-05-06,24.95,Stable
Angola,Luanda,2026-05-07,24.95,Stable
Antigua and Barbuda,Saint John's,2026-05-01,24.46,Stable
Antigua and Barbuda,Saint John's,2026-05-02,24.45,Stable
Antigua and Barbuda,Saint John's,2026-05-03,24.44,Stable
Antigua and Barbuda,Saint John's,2026-05-04,24.44,Stable
Antigua and Barbuda,Saint John's,2026-05-05,24.43,Stable
Antigua and Barbuda,Saint John's,2026-05-06,24.42,Stable
Antigua and Barbuda,Saint John's,2026-05-07,24.41,Stable
Argentina,Buenos Aires,2026-05-01,17.94,Stable
Argentina,Buenos Aires,2026-05-02,17.95,Stable
Argentina,Buenos Aires,2026-05-03,17.97,Stable
Argentina,Buenos Aires,2026-05-04,17.98,Stable
Argentina,Buenos Aires,2026-05-05,17.99,Stable
Argentina,Buenos Aires,2026-05-06,18.0,Stable
Argentina,Buenos Aires,2026-05-07,18.02,Stable
Armenia,Yerevan,2026-05-01,7.22,Decreasing
Armenia,Yerevan,2026-05-02,7.17,Decreasing
Armenia,Yerevan,2026-05-03,7.13,Decreasing
Armenia,Yerevan,2026-05-04,7.09,Decreasing
Armenia,Yerevan,2026-05-05,7.05,Decreasing
Armenia,Yerevan,2026-05-06,7.0,Decreasing
Armenia,Yerevan,2026-05-07,6.96,Decreasing
Australia,Canberra,2026-05-01,24.41,Increasing
Australia,Canberra,2026-05-02,24.45,Increasing
Australia,Canberra,2026-05-03,24.49,Increasing
Australia,Canberra,2026-05-04,24.53,Increasing
Australia,Canberra,2026-05-05,24.58,Increasing
Australia,Canberra,2026-05-06,24.62,Increasing
Australia,Canberra,2026-05-07,24.66,Increasing
Australia,Melbourne,2024-06-26,11.6,Stable
Australia,Melbourne,2024-06-27,11.6,Stable
Australia,Melbourne,2024-06-28,11.6,Stable
Australia,Melbourne,2024-06-29,11.6,Stable
Australia,Melbourne,2024-06-30,11.6,Stable
Australia,Melbourne,2024-07-01,11.6,Stable
Australia,Melbourne,2024-07-02,11.6,Stable
Austria,Vienna,2026-05-01,4.01,Decreasing
Austria,Vienna,2026-05-02,3.97,Decreasing
Austria,Vienna,2026-05-03,3.93,Decreasing
Austria,Vienna,2026-05-04,3.89,Decreasing
Austria,Vienna,2026-05-05,3.85,Decreasing
Austria,Vienna,2026-05-06,3.81,Decreasing
Austria,Vienna,2026-05-07,3.77,Decreasing
Azerbaijan,Baku,2026-05-01,12.69,Stable
Azerbaijan,Baku,2026-05-02,12.66,Stable
Azerbaijan,Baku,2026-05-03,12.63,Stable
Azerbaijan,Baku,2026-05-04,12.61,Stable
Azerbaijan,Baku,2026-05-05,12.58,Stable
Azerbaijan,Baku,2026-05-06,12.56,Stable
Azerbaijan,Baku,2026-05-07,12.53,Stable
Bahamas,Nassau,2026-05-01,21.97,Stable
Bahamas,Nassau,2026-05-02,21.96,Stable
Bahamas,Nassau,2026-05-03,21.95,Stable
Bahamas,Nassau,2026-05-04,21.94,Stable
Bahamas,Nassau,2026-05-05,21.93,Stable
Bahamas,Nassau,2026-05-06,21.91,Stable
Bahamas,Nassau,2026-05-07,21.9,Stable
Bahrain,Manama,2026-05-01,24.6,Stable
Bahrain,Manama,2026-05-02,24.58,Stable
Bahrain,Manama,2026-05-03,24.55,Stable
Bahrain,Manama,2026-05-04,24.53,Stable
Bahrain,Manama,2026-05-05,24.51,Stable
Bahrain,Manama,2026-05-06,24.48,Stable
Bahrain,Manama,2026-05-07,24.46,Stable
Bangladesh,Dhaka,2026-05-01,31.45,Stable
Bangladesh,Dhaka,2026-05-02,31.45,Stable
Bangladesh,Dhaka,2026-05-03,31.46,Stable
Bangladesh,Dhaka,2026-05-04,31.46,Stable
Bangladesh,Dhaka,2026-05-05,31.46,Stable
Bangladesh,Dhaka,2026-05-06,31.46,Stable
Bangladesh,Dhaka,2026-05-07,31.47,Stable
Barbados,Bridgetown,2026-05-01,25.59,Stable
Barbados,Bridgetown,2026-05-02,25.58,Stable
Barbados,Bridgetown,2026-05-03,25.58,Stable
Barbados,Bridgetown,2026-05-04,25.57,Stable
Barbados,Bridgetown,2026-05-05,25.56,Stable
Barbados,Bridgetown,2026-05-06,25.56,Stable
Barbados,Bridgetown,2026-05-07,25.55,Stable
Belarus,Minsk,2026-05-01,-1.04,Decreasing
Belarus,Minsk,2026-05-02,-1.09,Decreasing
Belarus,Minsk,2026-05-03,-1.14,Decreasing
Belarus,Minsk,2026-05-04,-1.19,Decreasing
Belarus,Minsk,2026-05-05,-1.24,Decreasing
Belarus,Minsk,2026-05-06,-1.29,Decreasing
Belarus,Minsk,2026-05-07,-1.34,Decreasing
Belgium,'S Gravenjansdijk,2025-08-21,13.48,Stable
Belgium,'S Gravenjansdijk,2025-08-22,13.47,Stable
Belgium,'S Gravenjansdijk,2025-08-23,13.47,Stable
Belgium,'S Gravenjansdijk,2025-08-24,13.46,Stable
Belgium,'S Gravenjansdijk,2025-08-25,13.45,Stable
Belgium,'S Gravenjansdijk,2025-08-26,13.44,Stable
Belgium,'S Gravenjansdijk,2025-08-27,13.43,Stable
Belgium,'S Gravenjansdyk,2024-06-20,16.45,Decreasing
Belgium,'S Gravenjansdyk,2024-06-21,15.91,Decreasing
Belgium,'S Gravenjansdyk,2024-06-22,15.37,Decreasing
Belgium,'S Gravenjansdyk,2024-06-23,14.83,Decreasing
Belgium,'S Gravenjansdyk,2024-06-24,14.29,Decreasing
Belgium,'S Gravenjansdyk,2024-06-25,13.75,Decreasing
Belgium,'S Gravenjansdyk,2024-06-26,13.21,Decreasing
Belgium,'S Gravenstaffel,2024-05-31,17.17,Increasing
Belgium,'S Gravenstaffel,2024-06-01,17.36,Increasing
Belgium,'S Gravenstaffel,2024-06-02,17.55,Increasing
Belgium,'S Gravenstaffel,2024-06-03,17.74,Increasing
Belgium,'S Gravenstaffel,2024-06-04,17.93,Increasing
Belgium,'S Gravenstaffel,2024-06-05,18.12,Increasing
Belgium,'S Gravenstaffel,2024-06-06,18.31,Increasing
Belgium,'S-Gravenbrakel,2026-05-01,3.56,Decreasing
Belgium,'S-Gravenbrakel,2026-05-02,3.46,Decreasing
Belgium,'S-Gravenbrakel,2026-05-03,3.37,Decreasing
Belgium,'S-Gravenbrakel,2026-05-04,3.28,Decreasing
Belgium,'S-Gravenbrakel,2026-05-05,3.18,Decreasing
Belgium,'S-Gravenbrakel,2026-05-06,3.09,Decreasing
Belgium,'S-Gravenbrakel,2026-05-07,3.0,Decreasing
Belgium,Brussels,2026-05-01,6.17,Stable
Belgium,Brussels,2026-05-02,6.14,Stable
Belgium,Brussels,2026-05-03,6.11,Stable
Belgium,Brussels,2026-05-04,6.09,Stable
Belgium,Brussels,2026-05-05,6.06,Stable
Belgium,Brussels,2026-05-06,6.03,Stable
Belgium,Brussels,2026-05-07,6.01,Stable
Belize,Belmopan,2026-05-01,19.26,Stable
Belize,Belmopan,2026-05-02,19.25,Stable
Belize,Belmopan,2026-05-03,19.23,Stable
Belize,Belmopan,2026-05-04,19.22,Stable
Belize,Belmopan,2026-05-05,19.21,Stable
Belize,Belmopan,2026-05-06,19.19,Stable
Belize,Belmopan,2026-05-07,19.18,Stable
Benin,Porto-Novo,2026-05-01,26.65,Stable
Benin,Porto-Novo,2026-05-02,26.65,Stable
Benin,Porto-Novo,2026-05-03,26.64,Stable
Benin,Porto-Novo,2026-05-04,26.63,Stable
Benin,Porto-Novo,2026-05-05,26.62,Stable
Benin,Porto-Novo,2026-05-06,26.62,Stable
Benin,Porto-Novo,2026-05-07,26.61,Stable
Bhutan,Thimphu,2026-05-01,13.65,Stable
Bhutan,Thimphu,2026-05-02,13.65,Stable
Bhutan,Thimphu,2026-05-03,13.65,Stable
Bhutan,Thimphu,2026-05-04,13.65,Stable
Bhutan,Thimphu,2026-05-05,13.65,Stable
Bhutan,Thimphu,2026-05-06,13.65,Stable
Bhutan,Thimphu,2026-05-07,13.66,Stable
Bolivia,National,2026-05-01,21.34,Stable
Bolivia,National,2026-05-02,21.34,Stable
Bolivia,National,2026-05-03,21.33,Stable
Bolivia,National,2026-05-04,21.33,Stable
Bolivia,National,2026-05-05,21.32,Stable
Bolivia,National,2026-05-06,21.32,Stable
Bolivia,National,2026-05-07,21.31,Stable
Bolivia,Sucre,2026-05-01,11.98,Stable
Bolivia,Sucre,2026-05-02,11.98,Stable
Bolivia,Sucre,2026-05-03,11.98,Stable
Bolivia,Sucre,2026-05-04,11.98,Stable
Bolivia,Sucre,2026-05-05,11.98,Stable
Bolivia,Sucre,2026-05-06,11.98,Stable
Bolivia,Sucre,2026-05-07,11.98,Stable
Bosnia and Herzegovina,Sarajevo,2026-05-01,2.47,Decreasing
Bosnia and Herzegovina,Sarajevo,2026-05-02,2.43,Decreasing
Bosnia and Herzegovina,Sarajevo,2026-05-03,2.38,Decreasing
Bosnia and Herzegovina,Sarajevo,2026-05-04,2.33,Decreasing
Bosnia and Herzegovina,Sarajevo,2026-05-05,2.28,Decreasing
Bosnia and Herzegovina,Sarajevo,2026-05-06,2.24,Decreasing
Bosnia and Herzegovina,Sarajevo,2026-05-07,2.19,Decreasing
Botswana,Gaborone,2026-05-01,18.34,Stable
Botswana,Gaborone,2026-05-02,18.32,Stable
Botswana,Gaborone,2026-05-03,18.3,Stable
Botswana,Gaborone,2026-05-04,18.28,Stable
Botswana,Gaborone,2026-05-05,18.26,Stable
Botswana,Gaborone,2026-05-06,18.23,Stable
Botswana,Gaborone,2026-05-07,18.21,Stable
Brazil,Bras,2026-05-01,21.51,Stable
Brazil,Bras,2026-05-02,21.49,Stable
Brazil,Bras,2026-05-03,21.48,Stable
Brazil,Bras,2026-05-04,21.47,Stable
Brazil,Bras,2026-05-05,21.46,Stable
Brazil,Bras,2026-05-06,21.45,Stable
Brazil,Bras,2026-05-07,21.43,Stable
Brazil,Sao Paulo,2024-06-26,17.9,Stable
Brazil,Sao Paulo,2024-06-27,17.9,Stable
Brazil,Sao Paulo,2024-06-28,17.9,Stable
Brazil,Sao Paulo,2024-06-29,17.9,Stable
Brazil,Sao Paulo,2024-06-30,17.9,Stable
Brazil,Sao Paulo,2024-07-01,17.9,Stable
Brazil,Sao Paulo,2024-07-02,17.9,Stable
Brunei Darussalam,Bandar Seri Begawan,2026-05-01,31.5,Stable
Brunei Darussalam,Bandar Seri Begawan,2026-05-02,31.51,Stable
Brunei Darussalam,Bandar Seri Begawan,2026-05-03,31.52,Stable
Brunei Darussalam,Bandar Seri Begawan,2026-05-04,31.52,Stable
Brunei Darussalam,Bandar Seri Begawan,2026-05-05,31.53,Stable
Brunei Darussalam,Bandar Seri Begawan,2026-05-06,31.54,Stable
Brunei Darussalam,Bandar Seri Begawan,2026-05-07,31.55,Stable
Bulgaria,Bogot,2026-04-24,8.45,Decreasing
Bulgaria,Bogot,2026-04-25,8.41,Decreasing
Bulgaria,Bogot,2026-04-26,8.36,Decreasing
Bulgaria,Bogot,2026-04-27,8.32,Decreasing
Bulgaria,Bogot,2026-04-28,8.28,Decreasing
Bulgaria,Bogot,2026-04-29,8.24,Decreasing
Bulgaria,Bogot,2026-04-30,8.19,Decreasing
Bulgaria,Lom,2026-05-01,-0.15,Decreasing
Bulgaria,Lom,2026-05-02,-0.27,Decreasing
Bulgaria,Lom,2026-05-03,-0.38,Decreasing
Bulgaria,Lom,2026-05-04,-0.5,Decreasing
Bulgaria,Lom,2026-05-05,-0.61,Decreasing
Bulgaria,Lom,2026-05-06,-0.73,Decreasing
Bulgaria,Lom,2026-05-07,-0.84,Decreasing
Bulgaria,Sofia,2026-05-01,3.95,Decreasing
Bulgaria,Sofia,2026-05-02,3.91,Decreasing
Bulgaria,Sofia,2026-05-03,3.86,Decreasing
Bulgaria,Sofia,2026-05-04,3.82,Decreasing
Bulgaria,Sofia,2026-05-05,3.78,Decreasing
Bulgaria,Sofia,2026-05-06,3.73,Decreasing
Bulgaria,Sofia,2026-05-07,3.69,Decreasing
Burkina Faso,Ouagadougou,2026-05-01,22.71,Stable
Burkina Faso,Ouagadougou,2026-05-02,22.68,Stable
Burkina Faso,Ouagadougou,2026-05-03,22.66,Stable
Burkina Faso,Ouagadougou,2026-05-04,22.63,Stable
Burkina Faso,Ouagadougou,2026-05-05,22.61,Stable
Burkina Faso,Ouagadougou,2026-05-06,22.59,Stable
Burkina Faso,Ouagadougou,2026-05-07,22.56,Stable
Burundi,Bujumbura,2026-05-01,23.32,Stable
Burundi,Bujumbura,2026-05-02,23.31,Stable
Burundi,Bujumbura,2026-05-03,23.3,Stable
Burundi,Bujumbura,2026-05-04,23.29,Stable
Burundi,Bujumbura,2026-05-05,23.28,Stable
Burundi,Bujumbura,2026-05-06,23.27,Stable
Burundi,Bujumbura,2026-05-07,23.25,Stable
B̩lgica,Bern,2024-07-14,17.4,Stable
B̩lgica,Bern,2024-07-15,17.4,Stable
B̩lgica,Bern,2024-07-16,17.4,Stable
B̩lgica,Bern,2024-07-17,17.4,Stable
B̩lgica,Bern,2024-07-18,17.4,Stable
B̩lgica,Bern,2024-07-19,17.4,Stable
B̩lgica,Bern,2024-07-20,17.4,Stable
Cambodia,Phnom Penh,2026-05-01,33.82,Stable
Cambodia,Phnom Penh,2026-05-02,33.83,Stable
Cambodia,Phnom Penh,2026-05-03,33.84,Stable
Cambodia,Phnom Penh,2026-05-04,33.85,Stable
Cambodia,Phnom Penh,2026-05-05,33.86,Stable
Cambodia,Phnom Penh,2026-05-06,33.87,Stable
Cambodia,Phnom Penh,2026-05-07,33.89,Stable
Cambodia,Phnum Penh,2024-06-26,26.3,Stable
Cambodia,Phnum Penh,2024-06-27,26.3,Stable
Cambodia,Phnum Penh,2024-06-28,26.3,Stable
Cambodia,Phnum Penh,2024-06-29,26.3,Stable
Cambodia,Phnum Penh,2024-06-30,26.3,Stable
Cambodia,Phnum Penh,2024-07-01,26.3,Stable
Cambodia,Phnum Penh,2024-07-02,26.3,Stable
Cameroon,Bafoussam,2024-06-20,21.76,Decreasing
Cameroon,Bafoussam,2024-06-21,21.65,Decreasing
Cameroon,Bafoussam,2024-06-22,21.54,Decreasing
Cameroon,Bafoussam,2024-06-23,21.44,Decreasing
Cameroon,Bafoussam,2024-06-24,21.33,Decreasing
Cameroon,Bafoussam,2024-06-25,21.22,Decreasing
Cameroon,Bafoussam,2024-06-26,21.11,Decreasing
Cameroon,Douala,2026-05-01,25.43,Stable
Cameroon,Douala,2026-05-02,25.42,Stable
Cameroon,Douala,2026-05-03,25.42,Stable
Cameroon,Douala,2026-05-04,25.42,Stable
Cameroon,Douala,2026-05-05,25.42,Stable
Cameroon,Douala,2026-05-06,25.42,Stable
Cameroon,Douala,2026-05-07,25.42,Stable
Cameroon,Ngaoundere,2025-08-21,25.09,Stable
Cameroon,Ngaoundere,2025-08-22,25.09,Stable
Cameroon,Ngaoundere,2025-08-23,25.08,Stable
Cameroon,Ngaoundere,2025-08-24,25.08,Stable
Cameroon,Ngaoundere,2025-08-25,25.08,Stable
Cameroon,Ngaoundere,2025-08-26,25.08,Stable
Cameroon,Ngaoundere,2025-08-27,25.08,Stable
Cameroon,Yaounde,2024-05-31,29.67,Stable
Cameroon,Yaounde,2024-06-01,29.65,Stable
Cameroon,Yaounde,2024-06-02,29.64,Stable
Cameroon,Yaounde,2024-06-03,29.62,Stable
Cameroon,Yaounde,2024-06-04,29.61,Stable
Cameroon,Yaounde,2024-06-05,29.59,Stable
Cameroon,Yaounde,2024-06-06,29.58,Stable
Canada,Ottawa,2026-05-01,-2.84,Decreasing
Canada,Ottawa,2026-05-02,-2.87,Decreasing
Canada,Ottawa,2026-05-03,-2.91,Decreasing
Canada,Ottawa,2026-05-04,-2.95,Decreasing
Canada,Ottawa,2026-05-05,-2.98,Decreasing
Canada,Ottawa,2026-05-06,-3.02,Decreasing
Canada,Ottawa,2026-05-07,-3.06,Decreasing
Cape Verde,Praia,2026-05-01,20.61,Stable
Cape Verde,Praia,2026-05-02,20.59,Stable
Cape Verde,Praia,2026-05-03,20.58,Stable
Cape Verde,Praia,2026-05-04,20.56,Stable
Cape Verde,Praia,2026-05-05,20.55,Stable
Cape Verde,Praia,2026-05-06,20.53,Stable
Cape Verde,Praia,2026-05-07,20.52,Stable
Central African Republic,Bangui,2026-05-01,23.0,Stable
Central African Republic,Bangui,2026-05-02,22.98,Stable
Central African Republic,Bangui,2026-05-03,22.96,Stable
Central African Republic,Bangui,2026-05-04,22.94,Stable
Central African Republic,Bangui,2026-05-05,22.91,Stable
Central African Republic,Bangui,2026-05-06,22.89,Stable
Central African Republic,Bangui,2026-05-07,22.87,Stable
Chad,N'djamena,2026-05-01,23.63,Stable
Chad,N'djamena,2026-05-02,23.6,Stable
Chad,N'djamena,2026-05-03,23.58,Stable
Chad,N'djamena,2026-05-04,23.55,Stable
Chad,N'djamena,2026-05-05,23.52,Stable
Chad,N'djamena,2026-05-06,23.5,Stable
Chad,N'djamena,2026-05-07,23.47,Stable
Chile,Santiago,2026-05-01,14.66,Stable
Chile,Santiago,2026-05-02,14.67,Stable
Chile,Santiago,2026-05-03,14.69,Stable
Chile,Santiago,2026-05-04,14.7,Stable
Chile,Santiago,2026-05-05,14.72,Stable
Chile,Santiago,2026-05-06,14.73,Stable
Chile,Santiago,2026-05-07,14.75,Stable
China,Beijing,2026-05-01,14.79,Stable
China,Beijing,2026-05-02,14.77,Stable
China,Beijing,2026-05-03,14.76,Stable
China,Beijing,2026-05-04,14.74,Stable
China,Beijing,2026-05-05,14.73,Stable
China,Beijing,2026-05-06,14.72,Stable
China,Beijing,2026-05-07,14.7,Stable
China,Beijing Shi,2024-07-14,24.3,Stable
China,Beijing Shi,2024-07-15,24.3,Stable
China,Beijing Shi,2024-07-16,24.3,Stable
China,Beijing Shi,2024-07-17,24.3,Stable
China,Beijing Shi,2024-07-18,24.3,Stable
China,Beijing Shi,2024-07-19,24.3,Stable
China,Beijing Shi,2024-07-20,24.3,Stable
Colombia,Bogota,2024-06-26,13.5,Stable
Colombia,Bogota,2024-06-27,13.5,Stable
Colombia,Bogota,2024-06-28,13.5,Stable
Colombia,Bogota,2024-06-29,13.5,Stable
Colombia,Bogota,2024-06-30,13.5,Stable
Colombia,Bogota,2024-07-01,13.5,Stable
Colombia,Bogota,2024-07-02,13.5,Stable
Comoros,Moroni,2026-05-01,28.01,Stable
Comoros,Moroni,2026-05-02,28.01,Stable
Comoros,Moroni,2026-05-03,28.02,Stable
Comoros,Moroni,2026-05-04,28.02,Stable
Comoros,Moroni,2026-05-05,28.03,Stable
Comoros,Moroni,2026-05-06,28.04,Stable
Comoros,Moroni,2026-05-07,28.04,Stable
Congo,Brazzaville,2026-05-01,22.39,Stable
Congo,Brazzaville,2026-05-02,22.37,Stable
Congo,Brazzaville,2026-05-03,22.35,Stable
Congo,Brazzaville,2026-05-04,22.33,Stable
Congo,Brazzaville,2026-05-05,22.31,Stable
Congo,Brazzaville,2026-05-06,22.29,Stable
Congo,Brazzaville,2026-05-07,22.27,Stable
Costa Rica,San Ignacio,2025-08-21,21.06,Stable
Costa Rica,San Ignacio,2025-08-22,21.08,Stable
Costa Rica,San Ignacio,2025-08-23,21.09,Stable
Costa Rica,San Ignacio,2025-08-24,21.1,Stable
Costa Rica,San Ignacio,2025-08-25,21.11,Stable
Costa Rica,San Ignacio,2025-08-26,21.12,Stable
Costa Rica,San Ignacio,2025-08-27,21.14,Stable
Costa Rica,San Jose,2026-05-01,15.52,Decreasing
Costa Rica,San Jose,2026-05-02,15.47,Decreasing
Costa Rica,San Jose,2026-05-03,15.43,Decreasing
Costa Rica,San Jose,2026-05-04,15.38,Decreasing
Costa Rica,San Jose,2026-05-05,15.33,Decreasing
Costa Rica,San Jose,2026-05-06,15.29,Decreasing
Costa Rica,San Jose,2026-05-07,15.24,Decreasing
Costa Rica,San Juan,2024-05-31,23.82,Stable
Costa Rica,San Juan,2024-06-01,23.83,Stable
Costa Rica,San Juan,2024-06-02,23.84,Stable
Costa Rica,San Juan,2024-06-03,23.85,Stable
Costa Rica,San Juan,2024-06-04,23.86,Stable
Costa Rica,San Juan,2024-06-05,23.87,Stable
Costa Rica,San Juan,2024-06-06,23.88,Stable
Cote d'Ivoire,Yamoussoukro,2026-05-01,23.3,Stable
Cote d'Ivoire,Yamoussoukro,2026-05-02,23.3,Stable
Cote d'Ivoire,Yamoussoukro,2026-05-03,23.31,Stable
Cote d'Ivoire,Yamoussoukro,2026-05-04,23.31,Stable
Cote d'Ivoire,Yamoussoukro,2026-05-05,23.32,Stable
Cote d'Ivoire,Yamoussoukro,2026-05-06,23.32,Stable
Cote d'Ivoire,Yamoussoukro,2026-05-07,23.33,Stable
Croatia,Zagreb,2026-05-01,4.52,Decreasing
Croatia,Zagreb,2026-05-02,4.48,Decreasing
Croatia,Zagreb,2026-05-03,4.44,Decreasing
Croatia,Zagreb,2026-05-04,4.39,Decreasing
Croatia,Zagreb,2026-05-05,4.35,Decreasing
Croatia,Zagreb,2026-05-06,4.31,Decreasing
Croatia,Zagreb,2026-05-07,4.26,Decreasing
Cuba,Havana,2026-05-01,19.45,Stable
Cuba,Havana,2026-05-02,19.44,Stable
Cuba,Havana,2026-05-03,19.42,Stable
Cuba,Havana,2026-05-04,19.41,Stable
Cuba,Havana,2026-05-05,19.4,Stable
Cuba,Havana,2026-05-06,19.38,Stable
Cuba,Havana,2026-05-07,19.37,Stable
Cyprus,Nicosia,2026-05-01,17.01,Decreasing
Cyprus,Nicosia,2026-05-02,16.98,Decreasing
Cyprus,Nicosia,2026-05-03,16.95,Decreasing
Cyprus,Nicosia,2026-05-04,16.91,Decreasing
Cyprus,Nicosia,2026-05-05,16.88,Decreasing
Cyprus,Nicosia,2026-05-06,16.85,Decreasing
Cyprus,Nicosia,2026-05-07,16.82,Decreasing
Czech Republic,Prague,2026-05-01,2.38,Decreasing
Czech Republic,Prague,2026-05-02,2.34,Decreasing
Czech Republic,Prague,2026-05-03,2.3,Decreasing
Czech Republic,Prague,2026-05-04,2.26,Decreasing
Czech Republic,Prague,2026-05-05,2.22,Decreasing
Czech Republic,Prague,2026-05-06,2.19,Decreasing
Czech Republic,Prague,2026-05-07,2.15,Decreasing
Democratic Republic of Congo,Kinshasa,2026-05-01,22.3,Stable
Democratic Republic of Congo,Kinshasa,2026-05-02,22.28,Stable
Democratic Republic of Congo,Kinshasa,2026-05-03,22.26,Stable
Democratic Republic of Congo,Kinshasa,2026-05-04,22.24,Stable
Democratic Republic of Congo,Kinshasa,2026-05-05,22.22,Stable
Democratic Republic of Congo,Kinshasa,2026-05-06,22.2,Stable
Democratic Republic of Congo,Kinshasa,2026-05-07,22.18,Stable
Denmark,Copenhagen,2026-05-01,4.28,Stable
Denmark,Copenhagen,2026-05-02,4.25,Stable
Denmark,Copenhagen,2026-05-03,4.22,Stable
Denmark,Copenhagen,2026-05-04,4.19,Stable
Denmark,Copenhagen,2026-05-05,4.16,Stable
Denmark,Copenhagen,2026-05-06,4.13,Stable
Denmark,Copenhagen,2026-05-07,4.1,Stable
Djibouti,Djibouti,2026-05-01,27.41,Stable
Djibouti,Djibouti,2026-05-02,27.4,Stable
Djibouti,Djibouti,2026-05-03,27.38,Stable
Djibouti,Djibouti,2026-05-04,27.36,Stable
Djibouti,Djibouti,2026-05-05,27.34,Stable
Djibouti,Djibouti,2026-05-06,27.33,Stable
Djibouti,Djibouti,2026-05-07,27.31,Stable
Dominica,Roseau,2026-05-01,24.93,Stable
Dominica,Roseau,2026-05-02,24.93,Stable
Dominica,Roseau,2026-05-03,24.92,Stable
Dominica,Roseau,2026-05-04,24.91,Stable
Dominica,Roseau,2026-05-05,24.9,Stable
Dominica,Roseau,2026-05-06,24.9,Stable
Dominica,Roseau,2026-05-07,24.89,Stable
Dominican Republic,Santo Domingo,2026-05-01,21.92,Stable
Dominican Republic,Santo Domingo,2026-05-02,21.92,Stable
Dominican Republic,Santo Domingo,2026-05-03,21.91,Stable
Dominican Republic,Santo Domingo,2026-05-04,21.9,Stable
Dominican Republic,Santo Domingo,2026-05-05,21.89,Stable
