Country,Records,Average_Temperature_C,Total_Rainfall_mm,Average_Humidity_Percent,Average_WindSpeed_kmph
Saudi Arabien,1,45.0,0.0,7.0,24.5
Marrocos,1,40.3,0.0,14.0,16.9
TurkmÃ©nistan,1,37.8,0.0,11.0,22.0
Ð¢ÑƒÑ€Ñ†Ð¸Ñ,1,34.0,0.0,44.0,24.1
Qatar,437,32.18466819221968,0.6599999999999999,40.922196796338675,18.986956521739128
United Arab Emirates,437,32.14370709382151,0.27,44.79405034324943,15.965217391304348
Oman,437,31.630892448512586,3.05,50.58352402745995,14.611899313501143
Cambodia,436,31.60802752293578,60.76,61.846330275229356,13.92316513761468
Djibouti,435,31.322988505747126,10.09,55.770114942528735,16.48919540229885
Inde,1,31.2,0.0,71.0,6.8
Thailand,872,31.034633027522936,192.99,59.17775229357798,9.77993119266055
Myanmar,437,31.01716247139588,169.3,69.57894736842105,11.524027459954233
Bangladesh,436,30.997247706422016,147.21,46.99311926605505,13.938073394495413
Kuwait,437,30.659496567505723,4.37,28.729977116704806,17.56430205949657
Malaysia,437,30.4766590389016,254.6,69.11670480549199,6.4487414187643015
Saudi Arabia,436,30.416743119266055,1.42,20.041284403669724,15.914908256880732
Philippines,436,30.306880733944954,164.59,70.59633027522936,13.877293577981652
India,436,30.18967889908257,18.63,44.81880733944954,10.312844036697246
Sri Lanka,436,30.14724770642202,196.8,73.2362385321101,17.31169724770642
Singapore,437,29.927231121281466,164.94,69.12814645308924,13.49771167048055
Sudan,872,29.838532110091744,15.629999999999999,26.326834862385322,21.42396788990826
Bahrain,437,29.716247139588102,2.1900000000000004,49.963386727688786,19.573455377574373
ç«é¸¡,1,29.7,0.0,24.0,18.4
Brunei Darussalam,437,29.469565217391306,205.32,76.78718535469108,9.429290617848972
Chad,437,29.451487414187643,17.85,39.901601830663616,15.972311212814644
Kosovo,1,29.3,0.27,42.0,9.4
Niger,436,28.998394495412843,7.5200000000000005,40.190366972477065,17.912385321100917
Seychelles Islands,436,28.916284403669724,59.7,74.71100917431193,18.552064220183485
Somalia,436,28.826146788990826,15.68,74.99770642201835,26.920412844036697
Tuvalu,437,28.7929061784897,163.64000000000001,81.2700228832952,18.389016018306638
Pakistan,436,28.392201834862384,32.16,30.96559633027523,9.600917431192661
Palau,436,28.39151376146789,193.85999999999999,80.9862385321101,17.59288990825688
Iraq,437,28.385812356979407,9.28,31.009153318077804,17.705720823798625
Benin,436,28.29334862385321,31.29,80.2408256880734,11.5401376146789
Indonesia,875,28.223657142857142,428.06,74.64342857142857,10.861828571428571
Micronesia,436,28.17155963302752,160.91,83.30733944954129,20.70344036697248
Marshall Islands,437,28.170480549199084,137.17,81.53546910755149,22.723112128146454
Kiribati,435,28.018620689655172,29.05,74.74022988505747,20.750114942528732
Central African Republic,436,27.936238532110092,60.05,70.71559633027523,6.198853211009174
Maldives,434,27.93110599078341,99.32000000000001,75.40552995391705,19.72995391705069
Burkina Faso,436,27.92775229357798,20.55,50.50688073394495,15.255504587155963
Togo,1,27.9,0.16,74.0,19.1
Saint-Vincent-et-les-Grenadines,1,27.8,0.13,82.0,27.0
PolÃ´nia,1,27.7,0.0,52.0,29.5
Mexique,1,27.4,0.0,72.0,15.1
Ghana,437,27.37070938215103,24.45,82.1304347826087,14.070251716247139
Solomon Islands,437,27.316247139588103,179.5,85.40732265446225,9.179176201372998
Saint Vincent and the Grenadines,436,27.279357798165137,58.3,77.37614678899082,26.06238532110092
Nigeria,437,27.226315789473684,55.3,66.69336384439359,7.103203661327231
Grenada,435,27.119080459770114,61.99,82.61149425287357,20.38919540229885
Saint Lucia,437,27.0649885583524,62.81,80.66590389016018,20.326773455377573
Barbados,436,27.029816513761467,54.7,80.19954128440367,24.24197247706422
Libya,1,27.0,0.0,74.0,31.7
Equatorial Guinea,437,26.99862700228833,162.63,86.97940503432494,7.960869565217392
Papua New Guinea,436,26.90756880733945,176.64,82.56192660550458,14.205963302752293
Vietnam,715,26.88909090909091,195.98,69.24615384615385,9.91146853146853
Gabon,436,26.863990825688074,82.99,83.30733944954129,9.691284403669725
Jamaica,435,26.815402298850575,31.720000000000002,77.7264367816092,6.890574712643678
Mauritius,437,26.80183066361556,36.5,68.61327231121281,19.271395881006868
Comoros,435,26.698160919540232,103.16,73.02068965517242,16.365747126436784
Saint Kitts and Nevis,437,26.619221967963387,52.73,79.57894736842105,25.657894736842106
Congo,436,26.593577981651375,50.54,74.22477064220183,6.677752293577981
Dominica,436,26.572477064220184,59.77,77.57339449541284,17.111238532110093
Mali,437,26.57070938215103,28.22,55.74141876430206,10.514187643020595
Democratic Republic of Congo,434,26.473963133640556,51.089999999999996,74.69815668202764,6.629723502304148
Timor-Leste,435,26.404597701149424,176.8,76.01149425287356,9.399540229885059
Antigua and Barbuda,436,26.30137614678899,49.32,78.7270642201835,24.268807339449545
Guinea,436,26.207339449541283,165.88,83.50688073394495,11.010550458715597
Angola,437,26.197025171624716,14.13,74.98855835240275,9.577116704805492
SÃ¼dkorea,1,26.1,0.22,84.0,4.0
Jemen,1,26.1,0.2,34.0,14.8
Samoa,433,25.99468822170901,117.4,87.06004618937645,20.951732101616628
Sierra Leone,434,25.957834101382492,154.82999999999998,81.3963133640553,8.561981566820277
Liberia,436,25.912844036697248,140.79,88.0091743119266,9.277064220183487
Burundi,437,25.836384439359268,82.8,62.350114416475975,14.353089244851258
Madagascar,715,25.689230769230768,50.27,48.53146853146853,11.596923076923076
Mozambique,437,25.562242562929065,27.87,65.4370709382151,13.677116704805492
Cameroon,436,25.54334862385321,97.28,71.20642201834862,6.815137614678899
Panama,435,25.402298850574713,81.34,90.11264367816092,7.69264367816092
Tanzania,437,25.395194508009155,28.89,53.244851258581235,11.800686498855834
Egypt,436,25.33669724770642,0.4,43.06651376146789,15.145642201834862
Trinidad and Tobago,437,25.3045766590389,91.49,88.46224256292906,11.225171624713958
Vanuatu,436,25.23394495412844,98.93,86.6743119266055,16.098394495412844
Guinea-Bissau,437,25.23272311212815,97.0,73.4599542334096,11.553546910755149
Komoren,1,25.2,0.0,71.0,24.8
Uganda,436,25.164908256880732,72.5,66.64678899082568,9.044266055045872
Fiji Islands,437,25.002517162471396,150.76,89.93363844393593,11.511212814645308
Lao People's Democratic Republic,1,25.0,1.97,95.0,9.0
Gambia,435,24.743218390804596,36.08,70.08505747126436,16.259310344827586
Guyana,436,24.595412844036698,207.2,94.80963302752293,9.214449541284404
Bahamas,433,24.54295612009238,30.06,80.60969976905312,21.209237875288686
USA United States of America,3,24.53333333333333,1.59,66.0,12.933333333333332
Senegal,437,24.380320366132725,16.04,77.69794050343249,20.94096109839817
Suriname,436,24.361238532110093,81.2,93.41055045871559,9.381880733944953
Nicaragua,433,24.35704387990762,52.230000000000004,84.06466512702079,11.043418013856813
MalÃ¡sia,1,24.3,1.55,93.0,6.5
ÐŸÐ¾Ð»ÑŒÑˆÐ°,1,24.2,0.0,56.0,13.7
Zambia,437,24.17574370709382,46.41,49.49885583524028,13.123112128146454
Tonga,437,24.16086956521739,104.45,88.1533180778032,22.199771167048052
Brazil,436,24.15321100917431,90.0,83.54816513761467,4.354128440366972
Malawi,437,24.071853546910756,51.11,56.38672768878718,11.712814645308924
Cyprus,436,24.061238532110092,10.57,51.63073394495413,12.984633027522936
Dominican Republic,435,23.899080459770115,56.37,94.25287356321839,9.355172413793104
Cape Verde,437,23.89016018306636,6.05,71.5812356979405,20.34965675057208
Rwanda,436,23.68509174311927,80.72,61.0894495412844,6.132339449541284
El Salvador,432,23.614583333333332,109.31,86.66898148148148,4.854629629629629
Mauritania,437,23.471395881006863,2.83,55.48741418764302,20.03913043478261
Estonie,1,23.3,0.0,61.0,16.9
Israel,436,23.272477064220183,5.67,50.408256880733944,14.96880733944954
Nepal,435,23.10137931034483,197.43,57.10344827586207,7.095862068965517
ÙƒÙˆÙ„ÙˆÙ…Ø¨ÙŠØ§,1,23.1,0.05,95.0,6.5
Botswana,437,23.04370709382151,32.0,52.23798627002288,12.876659038901602
Lebanon,436,23.0348623853211,25.04,59.211009174311926,14.305963302752293
Zimbabwe,435,22.968275862068968,45.49,45.289655172413795,10.94919540229885
Cote d'Ivoire,156,22.9275641025641,6.51,91.66666666666667,4.727564102564102
Venezuela,436,22.897935779816514,43.68,82.8348623853211,5.50848623853211
Cuba,435,22.56551724137931,8.84,91.85977011494253,15.797701149425288
Tajikistan,436,22.530963302752294,24.51,37.69266055045872,7.20894495412844
Namibia,437,22.228146453089245,11.38,38.910755148741416,15.775972540045768
Turkmenistan,436,22.134633027522938,10.61,42.428899082568805,12.96743119266055
Belize,434,22.05483870967742,61.75,96.15668202764977,4.355299539170507
Uzbekistan,437,21.93913043478261,16.4,35.78032036613272,9.32745995423341
Yemen,436,21.93256880733945,20.84,26.128440366972477,11.779357798165139
Malta,437,21.773455377574372,20.65,68.47826086956522,19.7116704805492
Kenya,438,21.614383561643837,51.25,59.98858447488585,12.221461187214611
Tunisia,434,21.50852534562212,10.94,65.9331797235023,14.60483870967742
Greece,434,21.488248847926265,18.95,50.49308755760369,14.57557603686636
Swaziland,435,21.468735632183908,26.97,61.90574712643678,8.390114942528735
Haiti,435,21.406206896551726,11.62,86.71954022988506,7.019310344827586
Syria,435,21.387356321839082,11.98,42.10574712643678,13.921609195402297
Jordan,437,21.30938215102975,6.37,42.67734553775744,17.595194508009154
Paraguay,437,21.187643020594965,32.03,66.95423340961098,8.856979405034325
Eritrea,437,21.024485125858124,49.33,45.59496567505721,10.448970251716247
South Africa,437,20.884897025171625,32.89,51.503432494279174,11.459038901601831
Letonia,1,20.6,1.83,94.0,13.3
Algeria,436,20.12408256880734,22.13,64.5137614678899,12.984862385321101
Japan,437,19.867963386727688,36.14,59.983981693363845,17.495881006864987
Ethiopia,435,19.668045977011495,98.84,52.59770114942529,10.847356321839081
Costa Rica,432,19.51574074074074,42.43,83.79398148148148,7.220138888888889
Honduras,433,19.28660508083141,38.26,86.89376443418014,6.363972286374134
Lesotho,436,19.21169724770642,22.07,45.25,11.870871559633027
Albania,437,19.075057208237986,68.97,58.34553775743707,8.59679633867277
Afghanistan,437,19.037070938215106,14.219999999999999,27.5675057208238,7.995881006864988
Iran,849,18.94982332155477,30.11,30.472320376914016,12.835453474676088
Morocco,435,18.65655172413793,22.6,80.22758620689655,13.196781609195403
Italy,436,18.44862385321101,32.94,67.35091743119266,10.40137614678899
Vatican City,437,18.42929061784897,33.81,67.37757437070938,10.538215102974828
Azerbaijan,437,18.308924485125857,15.540000000000001,62.4141876430206,23.137299771167047
Montenegro,436,18.232798165137616,79.78999999999999,60.571100917431195,7.158256880733945
Peru,434,18.010138248847927,1.6600000000000001,83.7073732718894,8.925576036866358
China,436,17.890366972477064,22.71,41.9954128440367,10.203669724770643
Monaco,435,17.725977011494255,41.71,63.691954022988504,10.40712643678161
BÃ©lgica,1,17.4,0.12,63.0,22.0
Bolivia,868,17.268548387096775,91.12,78.00921658986175,5.133294930875576
Guatemala,432,17.16412037037037,37.78,90.18518518518519,6.354629629629629
Kyrghyzstan,436,17.065825688073396,49.93,45.16743119266055,9.77362385321101
Portugal,435,16.827816091954023,30.1,75.77471264367816,14.27632183908046
Georgia,435,16.675402298850575,28.6,56.220689655172414,10.960459770114943
San Marino,434,16.646543778801846,54.660000000000004,70.84331797235023,12.451843317972351
Armenia,437,16.533180778032037,22.44,45.892448512585815,7.18466819221968
South Korea,436,16.47110091743119,46.62,60.424311926605505,10.986926605504587
Turkey,871,16.44971297359357,54.01,59.12858783008037,13.653272101033295
Macedonia,433,16.23718244803695,22.76,61.621247113163975,6.717551963048498
Ð“Ð²Ð°Ñ‚ÐµÐ¼Ð°Ð»Ð°,1,15.9,0.0,95.0,6.5
Spain,436,15.469266055045873,20.51,61.63073394495413,10.771330275229358
Australia,437,15.409153318077804,47.84,63.82379862700229,12.365675057208238
Argentina,436,15.213532110091744,49.57,82.1743119266055,10.518119266055045
Serbia,436,15.16834862385321,48.89,63.69266055045872,12.495183486238531
Romania,436,15.058256880733945,24.44,62.28440366972477,12.051605504587156
Uruguay,437,14.743478260869564,42.59,87.06407322654462,15.893592677345538
Mexico,434,14.497465437788017,19.21,68.80875576036867,5.709216589861752
Bulgaria,1014,14.224457593688363,92.62,61.489151873767256,10.020808678500986
New Zealand,438,14.109360730593606,69.01,78.30365296803653,23.67945205479452
North Korea,436,14.080963302752293,39.82,58.440366972477065,12.364908256880735
Croatia,435,13.89080459770115,45.08,70.57011494252873,7.61816091954023
Colombia,1,13.5,0.02,80.0,4.7
Bhutan,436,13.3348623853211,129.89000000000001,61.18119266055046,8.004816513761467
Hungary,473,13.261099365750528,35.3,64.90697674418605,11.36279069767442
France,437,13.113729977116705,42.88,76.74370709382151,12.25766590389016
Slovakia,436,13.072247706422019,27.3,68.1697247706422,14.569036697247707
Slovenia,437,12.92745995423341,80.8,74.1670480549199,6.260640732265446
Bosnia and Herzegovina,437,12.761098398169338,78.3,71.89702517162472,7.025629290617848
Austria,436,12.591284403669725,37.23,68.78211009174312,13.158715596330275
Belgium,810,12.472098765432099,68.79,77.43086419753087,16.400617283950616
Netherlands,436,12.337844036697248,45.01,77.74311926605505,16.052522935779816
United Kingdom,435,12.194942528735632,33.58,78.37011494252873,13.98735632183908
Germany,437,11.932265446224255,28.59,71.38443935926773,14.245308924485126
Ukraine,437,11.87025171624714,25.66,60.25400457665904,14.00091533180778
Poland,437,11.666590389016019,19.96,68.81922196796339,13.93112128146453
Chile,436,11.260779816513761,25.55,74.58256880733946,4.338761467889908
Ireland,436,10.926146788990826,57.77,81.87844036697248,16.18004587155963
Czech Republic,434,10.811290322580646,27.73,72.31566820276498,12.1926267281106
Denmark,436,10.747706422018348,31.42,77.21788990825688,19.786926605504586
Luxembourg,435,10.71126436781609,41.63,79.39310344827587,13.678850574712644
Ecuador,434,10.533640552995392,40.03,83.5552995391705,4.737557603686636
Switzerland,468,10.1008547008547,83.75,79.67521367521367,6.831196581196581
Liechtenstein,435,10.06735632183908,89.89,81.62758620689655,7.359080459770115
Latvia,435,9.804137931034484,42.95,74.68735632183908,14.114252873563219
Sweden,436,9.74908256880734,19.07,73.31651376146789,14.59334862385321
Belarus,437,9.635697940503434,28.97,71.95881006864988,16.457437070938216
Lithuania,436,9.454128440366972,47.58,73.60091743119266,14.480963302752293
Estonia,436,9.071788990825688,40.49,74.00688073394495,18.11651376146789
Finland,437,8.92745995423341,31.8,74.34096109839817,17.13638443935927
Andorra,437,8.659267734553776,49.2,65.2883295194508,8.697025171624714
United States of America,434,8.416129032258064,26.21,88.52073732718894,8.48110599078341
Russia,467,8.270235546038544,42.78,68.94646680942184,14.0610278372591
Kazakhstan,436,8.22362385321101,21.259999999999998,60.722477064220186,17.432798165137616
Norway,436,8.211238532110091,38.410000000000004,75.38990825688073,11.436697247706421
Iceland,436,5.576605504587156,76.26,80.58715596330275,24.630275229357796
Canada,436,5.130504587155963,50.12,83.12844036697248,11.28532110091743
Mongolia,435,3.6043678160919543,19.17,52.34942528735632,8.554712643678162
